"cliente_id","ventas"
"N8P66B06",15247669.6490106
"N8P838PI",31140066.2089831
"N8PF60P3",11441241.8374907
"N8PFBINI",14722805.13617
"NB06NFIN",43936408.1253764
"NB0B36NF",23841375.0166683
"NB0DB8P6",16613384.703208
"NB0PF88D",20538175.3528487
"NB330FDN",15859021.37673
"NB33I6II",15094056.690983
"NB3DFB30",19816674.7055216
"NB3FDP0N",28908132.3391973
"NB3FIPII",17200330.5524718
"NB3I668D",36868853.9602538
"NB3IDIN6",25912411.5154492
"NB608063",14722805.13617
"NB68IFBI",13714635.3972436
"NB68P6BB",32985338.9891642
"NB6D0NPD",30220472.7325239
"NB6PI8FB",38310634.2972918
"NB80F6FN",16301681.3454718
"NB80IPNF",49231938.0109532
"NB88660N",41316657.2627205
"NB8BPI8I",9615403.67663354
"NB8D36NI",17506471.8484474
"NB8FBDNP",13761755.9259597
"NB8IBIB8",17558913.1792789
"NB8P6I00",22035505.7820233
"NB8P8FPB",32781729.7120942
"NB8PN6I0",14997715.9416653
"NBB6IBIF",47066877.7476486
"NBB6NBFF",57318013.9552184
"NBBDF3PD",44590680.9784473
"NBD6B3B8",15314154.0027852
"NBD86660",23811701.4330322
"NBDB6N6B",21744801.3186017
"NBDF0PND",60631896.618481
"NBF803FI",26373434.2517938
"NBF8FPF8",14722805.13617
"NBFBFPD6",18721643.0711409
"NBFI3IN6",20570773.7161256
"NBFIN06F",27419858.4096092
"NBFIND3I",15184501.8661159
"NBFIPIIN",19268271.6953035
"NBI0603I",22372283.0816024
"NBI06BPD",27807776.6594028
"NBI0D380",46490100.8887104
"NBI3F300",31094518.418266
"NBI3FF3I",40771818.4530795
"NBI630NP",36583688.7332231
"NBIF8DP8",16729780.3701947
"NBINBNDI",26564182.7202581
"NBN3P86N",25241203.6037106
"NBN6B86I",41683757.1234044
"NBND30I8",18462103.2494996
"NBP60NB3",30873791.9363005
"NBPD0IP0",15822308.2320038
"NBPI6BDD",15792865.1344254
"NBPNINI6",23153949.5330918
"NBPPN6DI",13783634.7365435
"ND00BI0P",17074923.6898407
"ND00I603",51523852.3114747
"ND08I0I6",27651692.771591
"ND6NNB0N",28934983.0926257
"NDB0NP63",49383224.3731875
"NDB33FID",21404793.23108
"NDBF03BF",38751517.671158
"NDBFB3DP",16985191.5719069
"NDDIBFB6",12470410.1673338
"NDDIBP3D",49295516.6449747
"NDDID330",44080821.8428697
"NDF66P0D",19029487.2511052
"NDF8NPBP",32400980.7763009
"NDFB6NII",50691353.5450058
"NDFI6NDF",6766021.84556985
"NDFI88PP",11962577.3381366
"NDFNDIBB",14720582.9166293
"NDI0PDNB",15769821.1809871
"NDNN3F03",18469271.4211354
"NDNNI68F",45832236.5275449
"NF36NFPF",27117339.3259834
"NF8086I0",16573074.4197955
"NF8606FP",70914276.713555
"NF8D3I6F",105267380.786558
"NF8DD86D",55001143.0711841
"NF8DIFNN",8881873.76051962
"NFB6I66I",18744445.8991055
"NFB8P8B3",14822655.217046
"NFBDII6N",20526919.3343951
"NFBIDF8D",38521724.7120196
"NFBIP883",14986909.4016531
"NFBPBDB8",35824268.2054529
"NFBPD0FB",14715771.4029057
"NFD0NBF3",35462910.9269994
"NFD6PB6F",22226047.9066012
"NFD88600",17906699.7032334
"NFDBBBBD",14705517.3222782
"NFDBDB0I",14907503.4168407
"NFDI6606",24848724.469018
"NFDN8DNF",24018071.6451092
"NFDP03DD",18300841.654393
"NFN0BP0I",25868928.935461
"NFNBPBDD",15183866.2939593
"NFNBPBF6",14715771.4029057
"NFNBPD0N",33814270.9624588
"NFNP3DB8",19577053.9125119
"NFNPBPP3",20920802.1053117
"NI003F6B",27282739.2914747
"NI0380F3",38325087.1283502
"NI06I3I8",16760779.1876516
"NI0B0P6P",28014525.3408338
"NI0D6PN8",40651256.5402896
"NI0NDB86",43195876.1185528
"NI0NFFN8",21247705.8414619
"NI308BD8",21427758.8232374
"NI33DFF0",30551724.019104
"NI36F8PP",14794492.8578542
"NI38PIB8",18781062.6256
"NI3B36BD",37966924.9091744
"NI3PNBFD",21403543.040617
"NI3PNFDD",30673816.4624945
"NI633FBP",15052199.3928477
"NI63DFFI",14722805.13617
"NI6606F0",24062005.2094117
"NI66FP8P",18141872.1291536
"NI6F68DP",29631830.2825838
"NI6I0BPP",19141687.2987561
"NI6IDD3F",17029233.1702171
"NI6PINBD",17522520.2820982
"NI8886PI",16752242.6302175
"NI8BFF0N",15734686.3122686
"NI8DFF30",62759919.200237
"NI8I3B8I",24799486.6812423
"NI8IFDN6",26198085.3670816
"NI8NFIFN",28549643.4258003
"NIB0B08D",12565674.6472278
"NIB8003F",23816639.1942479
"NIB80D6P",23095365.4272713
"NIBBF66B",26428542.4557665
"NIBBI8NI",22447000.9952476
"NIBI6N3F",19203927.8276861
"NIBND83F",29776770.6571517
"NID06DF6",63159317.9380694
"NIDB0NPF",19940074.9290358
"NIDBPFF0",17072843.3628991
"NIDDIND8",20119278.1864472
"NIDN686P",16504442.3214984
"NIF360I3",40431953.3088519
"NIF3PBP8",54947630.9709499
"NIFINI68",29434069.9656866
"NIFP03I8",14722805.13617
"NII80F3B",156590438.803544
"NIIB063I",40674033.8499941
"NIINNNFP",23729109.6198172
"NIIP8NN3",14815859.3832172
"NIIPFI0P",22926197.4907657
"NIN06IFB",38297836.2503745
"NINB3N38",42849801.9002018
"NINFI3N0",19325622.4441064
"NINN8IPP",14950762.4075756
"NINPNB80",14722805.13617
"NIPB6PI8",70775994.1358199
"NIPBFNNF",25391694.4480468
"NIPIP80I",29602439.7369184
"NIPNDIN6",20391621.7548521
"NIPP00PN",30109528.7674897
"NIPP383D",14722805.13617
"NIPP3BPN",56112859.5279207
"NIPPPFP6",27797714.2679675
"NN033868",14720582.9166293
"NN08NNDF",11898034.0040851
"NN0B88D8",6438199.74191102
"NN0FPPFI",19422093.709349
"NN3038ID",14478127.0536599
"NN36PBII",53066243.9128134
"NN63P0DB",52991165.4635451
"NN66IBD8",41428213.4448483
"NN6FFB3B",78829691.503779
"NN6IDIBB",35767256.4549959
"NN6NIIN8",14512377.2074006
"NN86D6P6",19876196.9592138
"NN86IIB8",26294763.1481456
"NNB800PN",21932884.1348876
"NNB836I0",15063145.7223158
"NNBF8IBI",22268348.1207566
"NNBIPI6B",14720582.9166293
"NND6IB8D",310997407.623943
"NNDII6BD",41107441.9163718
"NNDPII33",96991969.7667741
"NNI38PF6",16095595.2113246
"NNIBDD08",20791114.9849824
"NNIDI633",21100473.207668
"NNIFNI88",56105329.180559
"NNII63B3",21714406.5088567
"NNN0D3IB",56571834.3979582
"NNN36DIB",20145398.0033701
"NNN3IFI8",24039963.6350331
"NNN6003B",14720582.9166293
"NNN6NIBN",22372404.2161975
"NNNB0BNP",20208757.98661
"NNNF08B0",16065152.8458722
"NNNF8PN0",16061015.0866309
"NNP0F8NI",14720582.9166293
"NNPB6B06",22773031.907918
"NP063N63",13426566.6980534
"NP06D668",63325382.6837294
"NP0836F3",34560109.4798336
"NP0BN8ND",57706592.7872564
"NP0IPPIP",17927417.6819683
"NP0P6DBF",18941104.9771541
"NP33FP88",13955070.4705417
"NP33I3F8",22241996.5204167
"NP380FFF",16096292.3985259
"NP3B68DN",14718304.9409383
"NP3DP0NN",24223277.1293964
"NP3FND8N",14715771.4029057
"NP3I3F6B",147084107.142438
"NP606NFI",14722805.13617
"NP60DIP0",27249046.2876365
"NP666I8I",32107817.6279941
"NP6888P6",14763786.2241449
"NP6B3N3B",14473215.0470451
"NP6DPI83",19879277.3752961
"NP6IBPP6",31929738.5292901
"NP83BD06",24963525.648656
"NP83FD6P",24380423.5549703
"NP83N68B",32951403.3125897
"NP86I08P",25884024.5465642
"NP8DN8I6",29777463.9875376
"NP8F3I6B",14277215.9865014
"NP8NI08P",13529290.0330777
"NPB36DB8",25396892.1900541
"NPB3I3II",33693233.1811513
"NPBIFDB3",14715771.4029057
"NPBNF0F8",18613744.3038327
"NPD380B6",17693756.9618864
"NPD3I6DP",31158885.3256479
"NPD68NF3",14715771.4029057
"NPDBIN0N",14715771.4459802
"NPDBP3P8",168203192.90546
"NPDDDFFN",47546640.1999105
"NPDDF3PF",20994404.4688431
"NPDN3BI6",55781176.4716867
"NPDPFIDP",30117038.1498024
"NPI0DPPI",62364541.7877156
"NPI6038P",38859173.8422001
"NPIF3P0P",35050204.5318755
"NPIFPBP8",11317316.9318306
"NPIID60I",29737986.2445516
"NPIII8I6",29631643.0270511
"NPN03F6F",18159077.9521511
"NPN8P083",21120254.5786463
"NPNF8IPN",54781421.5271828
"NPNI0IPB",26981682.8019283
"NPNIFN3N",48871440.7138261
"NPNNDBD3",18902566.3498202
"P066IBFF",29296456.0104273
"P068N060",14538482.7313005
"P068N608",27654287.8728227
"P06IFIPF",14546402.2094613
"P06NP8B3",14361931.1055933
"P06PBD6D",43253332.8051294
"P086D866",16146675.9131108
"P086FDF8",32745242.5952177
"P086I8B6",14538482.7313005
"P08BI0FI",38395015.2679506
"P0BIN8P3",16044724.440636
"P0BN6DN8",14399016.5331522
"P0BNP8I3",17192979.0008358
"P0D3B6B6",34690372.7399322
"P0D3FPFN",34450729.0621768
"P0DD666D",30061149.9918563
"P0DIIN68",14957032.6471528
"P0DIN636",15647867.0910521
"P0I0PDPN",44554586.6278217
"P0I3866I",37327277.4206769
"P0IB63F6",18197099.020451
"P0N606BN",37808457.7211813
"P0NIF3FP",14538482.7313005
"P0NPNDNB",14538482.7313005
"P0P0DDD3",38912366.7885959
"P0PB8660",14538482.7313005
"P0PFBBB0",37614227.3763608
"P300P30B",13576328.6487982
"P308I86D",10336193.4633127
"P330NN0N",24990942.7844008
"P368D8FP",25130450.3063197
"P368NINP",14534298.034199
"P368NN0I",125427917.414212
"P36BP680",14398230.869972
"P388030P",28893883.346376
"P38B0003",19053501.3373447
"P3B66FF0",15130865.0771998
"P3B806PF",41492849.5431495
"P3BB8B60",35102353.3726592
"P3BBB8I6",14575699.6293405
"P3BFIBP3",34065079.4590486
"P3BPFDDP",38404541.3055369
"P3D0DFN0",14538482.7313005
"P3D6IB00",17775035.8934697
"P3DN60N0",65254294.9358706
"P3DPFII6",23638846.7776339
"P3N6D308",28089064.1928667
"P3NIDD0D",49136071.6297877
"P3NNNF3B",31759261.6928858
"P3PD86NP",18355611.3897325
"P600FP8B",20877515.0332762
"P60B0FNI",33735916.3301753
"P60DFPBD",14707728.112298
"P60N30D8",35035178.2484005
"P60PDB0I",27656729.4567261
"P63PDP0D",25647719.113183
"P660P0P3",21539707.6290663
"P66N3D36",14601332.5514164
"P66NPNI3",37257320.1321646
"P683I68B",20656634.0818616
"P686I0B6",18398370.6063105
"P68PN6BN",17040510.7962709
"P6B0D3IF",44549270.4814569
"P6BFFD6F",71381795.9255103
"P6D30P68",32500807.6600121
"P6F683DP",17504201.9048569
"P6F6II00",75195385.353512
"P6I606P0",42001297.7195398
"P6I660IB",30246380.1911185
"P6I8363B",38074442.7178712
"P6I836PD",14538482.7313005
"P6IBD6F6",25917286.6662431
"P6IBNBP3",15501580.9660104
"P6IPD0BP",15326518.3229815
"P6N6IP0B",39125953.2365896
"P6ND3863",24858575.9167561
"P6PPF0N6",12335757.1176161
"P806380N",30252677.9461447
"P806D6NP",20474022.5033042
"P80IB83D",14538482.7313005
"P80NFI8D",15753669.7958855
"P80NPPD3",15501656.0226632
"P83N0FB8",21678092.3447607
"P8600PF3",25399748.6688976
"P86033BI",15767746.482622
"P86I886P",36872380.9061811
"P86I8BIF",18128935.0883529
"P86IFNDF",26897693.9003205
"P888BFNB",24448874.1273728
"P888DB0P",35958647.3191921
"P88FP8DD",25582040.0747686
"P88PFBF3",23566717.0125472
"P8D6F06B",45223610.9141043
"P8D6IFFI",27326101.7147061
"P8DFIP8D",16833702.8884174
"P8F03D3I",17510897.8829739
"P8FDI3ID",15373633.765696
"P8FDIDPI",62706910.0824035
"P8N8NI0D",35163122.0706047
"P8ND3FP8",151170575.414388
"P8ND8D60",14538482.7313005
"P8NI3F0B",10048002.4745455
"P8NNDBDF",15996145.358882
"P8NP3680",178075620.087903
"P8NP66DP",17504144.6563424
"P8NPPP3N",34009110.8732326
"P8PFD303",18349852.1309912
"P8PIF88D",32394610.0465428
"PB38N300",13737806.9038738
"PB638D83",20208990.3232652
"PB6B03PI",18387138.3055289
"PB6F68F3",26924708.3811291
"PB8BDNNI",14102378.6637588
"PBB00B80",3414508.69351498
"PBB0FI00",34361851.5135866
"PBB3N3BP",16142754.3243337
"PBBBD8IP",32033706.5466086
"PBBNI88P",15711691.3412609
"PBD3B68N",2457671.98593286
"PBD3P0F8",102941257.303166
"PBI6D3DI",14147352.3092588
"PBIPBNF8",18821487.6562274
"PBPBNN08",20323652.7338204
"PBPIP83N",70378622.3136984
"PD030F6I",77041145.4670741
"PD033D3N",14548328.4187125
"PD0DB30F",21774592.4610133
"PD0DI3F6",17063264.0799806
"PD360IBP",20214417.1188025
"PD36NBI6",43441267.6009368
"PD3DN30B",17128689.686541
"PD3IDPNI",21154810.4442337
"PD6080FD",22000887.2772149
"PD60DD83",15927612.4869225
"PD6D6NFP",14459151.256624
"PD6FB3NF",15581898.058837
"PD6NI683",40201237.4289857
"PD83B6BI",14538482.7313005
"PD8B03IB",37849606.45887
"PD8BPPP3",19251418.9891243
"PDB0IPDN",26097774.2238611
"PDD38PFB",29914287.5545135
"PDFN0BD3",22521524.5756301
"PDFNB6B3",45927707.6747154
"PDI0N0BP",10651366.2955279
"PDI6363F",29149901.37351
"PDIFDPBI",14808062.5260424
"PDN86B86",57776404.2739212
"PDNI3FD3",37690898.373098
"PDP0D6FN",17747652.5554547
"PDPPI8FI",14558746.4577236
"PF06D06I",14494110.3166918
"PF06P3DD",14494110.3166918
"PF0DFP6N",14726348.5818547
"PF0I3PFI",29916793.4461721
"PF0IB3B3",29685998.8847732
"PF0N6BP6",38858328.7702515
"PF0NFD6P",19508681.7389808
"PF0PP8D3",28387022.7396337
"PF3608D6",59146169.2577067
"PF36FD6B",13155024.1495579
"PF3FDNNB",14619344.0268395
"PF3PIP0P",45030831.1469236
"PF6F8IDN",18712032.0938777
"PF6FDFBN",41433701.8946053
"PF830N6P",14320168.7423512
"PF86BFND",14494110.3166918
"PF8P0F33",114338582.420492
"PF8P8NID",11489344.299865
"PFB0PIF0",14494302.2794112
"PFB6FNI8",15753934.3929956
"PFB80N83",11810727.3900075
"PFBF6D0D",28925104.3045279
"PFDF63P8",21096380.0799845
"PFDI8NF6",14494110.3166918
"PFDIF360",47620671.3961642
"PFF330BF",17182682.6904825
"PFF3IB0B",31811339.4541517
"PFF88PID",15313955.3626458
"PFFBBNFB",14494110.3166918
"PFFDD088",50702825.298183
"PFFDP8P6",36198461.8670465
"PFFID0BP",22748597.2074421
"PFFN0B06",45999762.2627878
"PFFN88DN",14494110.3166918
"PFFN8IID",21170394.5340548
"PFFND6FD",13704808.7098824
"PFI3N3IB",17305047.3316013
"PFI66BIN",41905676.6329866
"PFID8F63",20170492.9089278
"PFIF03DI",20078797.156121
"PFIFD33I",37247807.7158568
"PFINBI8N",14494110.3166918
"PFN8FIFI",36965624.5058368
"PFNFI6P3",27214727.8304189
"PFNPIDNB",32907169.6731243
"PFNPIN3B",38607008.4249274
"PFP0PNDF",18704779.9398134
"PFPDN063",14494110.3166918
"PFPNDN0B",6418130.06877202
"PI00FF3N",31431609.0666529
"PI0N0660",21946342.5414422
"PI0N0PFI",21892955.7313607
"PI0NBBB0",22810639.9915621
"PI30IDPF",17857822.5806918
"PI683DD0",16306036.51275
"PI6N8308",32354804.6651481
"PI6P8IBF",14482748.262592
"PI86PB6N",29678338.3634959
"PI8FIPPD",15533226.1627467
"PIBBNDBF",15371770.4766429
"PIBID8NN",13167762.2218537
"PIBIPN00",16146628.2267374
"PIBN63PP",16286288.8420571
"PIDIFBBB",50130906.393853
"PIDIFBDN",43713654.4752863
"PIF668N6",81347414.6729595
"PIF83DPP",17942927.892038
"PIFB3P83",14538482.7313005
"PIFIFD36",28042196.4652953
"PIFPBPP3",21198753.783314
"PII06DN6",15326549.7621584
"PIIB00I6",32490991.7779969
"PIII6BF3",14526550.5281053
"PIN806DF",13408536.6934275
"PIP060DI",16760976.2120782
"PIP6D0DD",40360441.6255533
"PIP6IIBI",33376874.4885047
"PN000INP",14806155.1033385
"PN06NDBI",17113503.9117989
"PN366NDI",18457587.6057088
"PN36NDFI",33832197.4757741
"PN3BNDD3",40843192.5695614
"PN60BP03",30171474.2707174
"PN6DF0F6",17023286.7526808
"PN6NP0B3",17481225.468955
"PN80I6NF",15333581.8452202
"PN836NI3",27479014.3682093
"PN8D0I0B",17404179.4593848
"PN8DF06D",33129768.3950073
"PN8DIFPP",15309900.2354814
"PNBFNFNP",89925303.8914989
"PND0063N",23920051.9921263
"PND008N3",25787827.2581228
"PNDBFI6B",44091059.4211795
"PNDBP606",26871207.6817004
"PNDDD3DF",14538482.7313005
"PNDDN338",17492131.2902759
"PNDI36P6",29421463.6076971
"PNF33IP6",24846422.1404903
"PNFFP8BB",12537742.9770439
"PNIFPDN0",32748629.4099029
"PNII6BNI",14578672.9523906
"PNNBID3B",28808445.1657704
"PNP06BD6",30779370.1035515
"PNPBF3I3",27469624.2569967
"PNPF36IN",16129885.5744035
"PP00BIPN",15564330.8499699
"PP0FN686",18586464.1665841
"PP0IP0P8",28789608.9648533
"PP0PP88N",37760333.140918
"PP3D3FNF",29263036.656496
"PP3FP83F",16411807.7277012
"PP608PPB",28838473.2151458
"PP8FI86P",17824010.3886544
"PP8N3PPN",35975228.2520028
"PPB06B3N",52040997.9312948
"PPBIPDN8",29661726.8836385
"PPD60N0I",20849372.557392
"PPD8I3N3",25105896.8743956
"PPF8NI0I",30401462.8007185
"PPFB0D6F",26544892.6169607
"PPFB8B6N",43588710.3950014
"PPFDD3D8",15033637.2786305
"PPFP0NPB",11420143.38847
"PPFPFPDD",33545987.4245203
"PPI3P8N8",34105792.0864164
"PPI8F3BF",16201616.129289
"PPN6P33I",35928180.6420598
"PPN8IBIN",15768475.4088091
"PPN8IN6P",16462639.9254431
"PPNFFPN0",18718563.2915727
"PPNIID63",19550584.1752713
"PPPB06PD",190532916.673923
"PPPBF8NP",26619863.0792626
"PPPNN0P8",45431772.2501507
"V0DIB68P",15580507.1955094
"X0068BDP",21816104.9911374
"X00B0FN8",15973223.1309445
"X00IN60F",15117190.180388
"X00IPF06",20215885.1142382
"X00PBDB8",14276495.6676346
"X0333P83",32052763.424437
"X03DB0B6",15226814.7553275
"X03F036N",33593118.4962121
"X06P08DD",17983820.4762947
"X06P0F3F",15035459.3412929
"X080I0F6",19670920.7428235
"X08886D0",38539785.3066618
"X08IF33P",5869693.9626751
"X08INPFD",12381289.313773
"X0B8I0B3",40610723.8202427
"X0BB06DP",16436804.6489335
"X0BFI03I",35247235.4551571
"X0BNDI3I",17593998.9020713
"X0D0BN66",15378319.1856608
"X0D30BI0",15007714.4282249
"X0D6P0D0",42538338.9896844
"X0DFDDIP",21680201.428016
"X0DP08P0",14500921.0000441
"X0FBD3N3",15380595.7257019
"X0FFP0N8",21488578.8646245
"X0FP8I3D",46767715.6237422
"X0I8883P",41418022.516145
"X0IBFDBI",25680808.4375865
"X0IDNPI3",15265999.0043731
"X0IFI6B6",22839044.3763683
"X0INBNI3",33201176.7787852
"X0NDB3D8",27223222.8559793
"X0NN0N38",16110785.1978066
"X0NNI380",15504406.1619956
"X0NP0F8N",15976498.202268
"X0NP8360",42273298.6095791
"X0P0D8D6",22575847.8754391
"X0P0NDNP",45856952.0081756
"X0P0NIDI",27382359.5941993
"X0PB88P8",39280275.7301081
"X0PFBND8",14658385.4203415
"X300BFN8",30054614.8963477
"X3080NBF",14192410.837976
"X30D86F8",16340435.2141235
"X30DN8NF",16213904.6173714
"X333F8NP",35245940.3215974
"X336D6P0",55060502.6064803
"X338F6I0",9882352.25315193
"X33BF3I3",21772105.9756088
"X360IP8I",12636237.3108523
"X36838FN",6110347.56022099
"X36BFPB8",20603637.0206705
"X36D8308",14556804.9247141
"X36FDDID",16062226.2021034
"X383PI88",14963372.3901409
"X38606FF",15178366.5865129
"X386FPD0",16927296.2257128
"X386NPBN",15613468.0611907
"X3880NPN",19210721.171199
"X388DF60",15009039.1625292
"X38B38BN",14961405.1676509
"X38B8IP8",18620359.8871173
"X38P86IN",20795349.3191251
"X3B088B3",15434584.6378147
"X3B8603I",31494126.932665
"X3BBD3NF",25095351.4913771
"X3BBFIBI",15921152.083409
"X3BN80PD",16485251.6804563
"X3BPIIFD",41150292.2240863
"X3D30NNB",12867759.5262528
"X3DB608I",18722003.8065404
"X3DIIIBI",7561547.40393221
"X3F0NPDN",17141665.0794633
"X3F30B80",24049688.5713657
"X3F6I836",19823456.0398335
"X3FNP6FF",18624095.5652406
"X3FPNI6F",40094941.6146846
"X3I0INPN",6564266.14523987
"X3I8INI3",15058021.8929169
"X3IBBP68",14573121.5748099
"X3III8DP",25855363.4697305
"X3NBB608",28611986.4071234
"X3NF3FB3",16107721.6274895
"X3NIDDNB",14592608.5870732
"X3NII3FF",15051996.360775
"X3NP8FP0",26097014.8710074
"X3P8D38D",15955584.9770671
"X3P8D3F0",29278819.3067858
"X3PDNBNF",13302669.9579469
"X3PF330F",14484209.8518025
"X3PF3D08",14932204.8485751
"X3PI88BN",15871209.0784997
"X3PINFFP",19894140.7772064
"X3PP0P0P",14851666.9173664
"X3PP3BB0",26087094.3494146
"X3PPBB8I",25564168.7997021
"X600IBI3",14621372.4752556
"X60BI0ND",21504642.8654863
"X60DID6F",18221191.6651271
"X60F8FPB",15176648.9333261
"X638NB6N",15499353.1852922
"X63BI68F",15597410.3349471
"X63BI6PN",16828392.4426064
"X63DI0NF",27830934.4506597
"X63ID680",19683415.6473155
"X666D3II",15225657.496596
"X66DI8FB",15257573.090382
"X68333PD",15400270.7300255
"X6833F36",15409532.4065508
"X6886630",15833961.724186
"X688F03P",12555760.384274
"X68I6PIN",15763814.1422939
"X68I80N8",17570405.6902232
"X6B6B8BP",18571478.7565354
"X6BFNB0B",17331610.371822
"X6D8683N",30396394.266582
"X6DNFPNP",52346395.0398113
"X6DPFNDB",3811624.78548808
"X6F038DF",17960575.8044258
"X6F86BN0",18576292.3230804
"X6FP0B38",14136287.371927
"X6I03P80",15629072.1697718
"X6I83BPP",15836298.2674123
"X6NI0BIB",17672454.4317293
"X6NP8I3I",15225657.496596
"X6NPNB60",15606018.998399
"X6PP6IF8",17426947.7926927
"X80BP8PB",23322673.5206255
"X833DINF",17822511.7471369
"X83FNF8B",15451370.7578327
"X86P8P6D",15164981.145344
"X8D3FNBF",23737865.9178942
"X8D80B66",14649872.5731013
"X8DF6DD8",19349598.6880383
"X8DFB3BD",19196118.6757273
"X8DID8P3",17121989.8061234
"X8F30BI3",19868169.151913
"X8FIB3I0",22635001.9615315
"X8FIFDDN",18085115.8137061
"X8I866BB",20943951.5786774
"X8IB63ND",14960284.7293266
"X8IFBFDI",18545053.3040639
"X8IFNDBD",14973926.0661743
"X8IIBDB0",11312781.2459564
"X8N68F36",21945623.2660911
"X8N6FNB3",29432475.8465339
"X8N6P8D3",13959542.5824742
"X8PBN3DD",15640937.261649
"X8PPII80",22693565.3428794
"XB03D3DB",14821744.6615466
"XB08PF8B",14764555.723229
"XB0BII08",14171375.3708186
"XB0FFP3I",15648769.0491032
"XB0I3PI8",17990872.9196141
"XB0N0NDP",23505023.0677175
"XB30D88N",17832836.4669002
"XB38300D",15014147.9217506
"XB636PB3",9607387.59395579
"XB63N8BN",12189253.0668398
"XB6BF8I3",13390571.3717949
"XB6P0ND3",25923524.8668625
"XB6P6D06",22653091.0632602
"XB6P6NNP",19129043.515883
"XB6PN808",27626767.4335996
"XB886P33",22789936.7228143
"XB8I8DN6",1048747.07161475
"XB8IN08D",18336074.6560088
"XBB3603I",15797205.5254364
"XBBF8DP3",15593842.6484007
"XBBIN6FN",14687282.9891105
"XBBPB3D8",17700680.0776455
"XBD0D008",15113910.9776135
"XBD0DPD8",23581456.1400598
"XBD63NIP",17843964.2040968
"XBDBBFNP",21339025.643633
"XBDF80I8",1614552.05784653
"XBDIF33P",13594662.2340781
"XBF0N83F",15528076.247254
"XBFIFIN6",2370397.16041807
"XBFPB0FD",2086198.39225129
"XBI0FPPN",18720973.8442361
"XBI6BID3",14290002.5993999
"XBI6I08F",18770686.9501501
"XBIBB388",22355827.5363275
"XBN0IPPF",17108650.9006945
"XBNPNBB6",42055218.3072741
"XBP00P3P",9100080.27643964
"XBP300F6",4889122.48062617
"XBPDBI38",18735713.9442341
"XBPF8BP6",7141194.63058754
"XBPNB060",16098879.5295365
"XBPNF8IB",18026950.1665433
"XD080880",204353384.024184
"XD0D3633",54660814.3533341
"XD0F08D0",18738925.1318451
"XD0II360",14891870.7283328
"XD3D3FND",14592608.5870732
"XD3F63I3",20906561.4163106
"XD6030PD",22304547.1982957
"XD633PD6",33432037.5188582
"XD638F0N",13463797.8525838
"XD6B6B33",31669166.5050882
"XD6B6FNB",14594753.9241833
"XD6BB06D",14348142.1453971
"XD6PDPNN",67234587.381401
"XD80B03F",16605901.4399574
"XD888DIF",15148108.4156397
"XD8BP63D",22723847.6129217
"XD8D80D8",51605323.8748293
"XD8DBBF6",19651740.7511008
"XD8IF3D0",20839555.8176993
"XDB06F6D",25416746.9250786
"XDB0BBF8",17336268.1776675
"XDB3BIF8",32738327.8778977
"XDB3N0N0",23998390.2860337
"XDB60F8B",32606276.8306576
"XDB6N380",9898999.88389464
"XDB8N30N",42881550.5541087
"XDBB3303",23897486.9071913
"XDBDD80P",31933355.2052012
"XDD83ND3",18017914.225506
"XDDDF6DF",22602715.8112013
"XDF06N06",14592608.5870732
"XDF0FFDI",25603038.8883393
"XDF3BP0F",58357424.8963356
"XDF8N6I3",15839629.6210845
"XDFFF36I",39421342.6034923
"XDFIBD8P",20786594.2805283
"XDI80I00",23084403.5191626
"XDID8P8F",14686487.6854057
"XDIN3F80",14607888.6992725
"XDN306II",34109012.9711987
"XDN6300B",14939514.7773799
"XDNFD03B",14827647.6705579
"XDNP8PB0",14343948.6271469
"XDNPB3NN",20061576.7806833
"XDNPFI8I",21580147.5674862
"XDP00F3B",13434223.40967
"XDP0630D",14746120.5995914
"XDPBBD0N",19091637.7429678
"XDPBD30B",34698491.8327052
"XDPI636F",26203068.3381238
"XDPNF8NP",30208570.3020113
"XF3BF3B8",15225657.496596
"XF883BP8",15847960.3559557
"XFFFF0DF",16064760.6476731
"XFID3IP8",15898894.0142941
"XI0I8B8N",14890335.5933704
"XI68P8NI",15359968.0670182
"XI6FDFDD",32881961.1171766
"XI80N6FF",21087243.3042483
"XI838D0N",16797349.3335137
"XI88PBDP",17760587.7807613
"XI8D3NB6",15545616.4657011
"XI8DIB3D",14421335.459714
"XI8NI83F",22508927.5781357
"XIBBFIPD",14218999.9767451
"XIBD3PN8",19740060.3235931
"XIBDD0PN",14973862.8489782
"XIBPB6PB",12423051.3177637
"XID668N3",22519450.819243
"XID6IFF8",15759880.9036362
"XIDI3F3N",21220517.2588731
"XIDN8BBB",28157934.1973917
"XIF06806",16999576.5391089
"XIF68FDB",17833917.7130891
"XIFB6ID6",19141136.8377591
"XIFDBB8F",15213793.3348184
"XIFN66FP",16697216.3693714
"XIIF8D88",15049391.2276809
"XINBI6FI",17579410.2343474
"XIND8FFF",16397562.4842625
"XIP0IFDB",24580575.1753461
"XIPDDBF0",14948881.1459722
"XIPI6PIN",15058990.4875009
"XN06NNFN",28500219.8264534
"XN3F303N",26280247.7337805
"XN666BP0",15496655.8773696
"XN66I3FN",17523614.0432222
"XN6I8DP6",22341657.1668921
"XN6NN6NN",17968065.6162836
"XN80F0FN",26702154.0223671
"XN80ID80",14830856.3304313
"XN886FBB",-1126877.79712275
